Left Grip, Right Grip, Time
0.75,0,16.41455
0,0,16.43513
0,0,16.44206
0,0,16.45603
0,0,16.46968
0,0,16.48372
0,0,16.4975
0.75,0,16.51156
0.75,0,16.52573
0.75,0,16.53974
0.75,0,16.55375
0.75,0,16.56751
0,0,16.58884
0,0,16.59515
0,0,16.60851
0,0,16.62234
0.75,0,16.6362
0.75,0,16.65024
0.75,0,16.66417
0,0,16.67816
0.75,0,16.69184
0,0,16.7059
0,0,16.71957
0.75,0,16.74097
0.75,0,16.74713
0.75,0,16.76837
0.75,0,16.78203
0,0,16.79615
0,0,16.80983
0,0,16.82426
0,0,16.83771
0,0,16.85153
0,0,16.86548
0,0,16.87937
0,0,16.89596
0,0,16.90747
0,0,16.92091
0,0,16.9348
0.75,0,16.94876
0.75,0,16.96267
0,0,16.97689
0.75,0,16.9904
0,0,17.00438
0,0,17.01824
0.75,0,17.03252
0,0,17.04994
0.75,0,17.0598
0.75,0,17.07389
0.75,0,17.08827
0.75,0,17.10187
0,0,17.11558
0,0,17.1293
0,0,17.14324
0.75,0,17.15732
0,0,17.1712
0,0,17.18515
0,0,17.20152
0.75,0,17.21306
0,0,17.22683
0.75,0,17.24095
0,0,17.25441
0.75,0,17.26838
0,0,17.28255
0,0,17.29616
0,0,17.30997
0,0,17.32404
0.75,0,17.33846
0,0,17.35467
0.75,0,17.36623
0,0,17.37976
0,0,17.39357
0,0,17.40749
0,0,17.42152
0.75,0,17.4353
0.75,0,17.44896
0,0,17.46334
0,0,17.47684
0,0,17.49104
0.75,0,17.50725
0,0,17.51854
0.75,0,17.53242
0,0,17.54642
0,0,17.56023
0,0,17.5743
0.75,0,17.5879
0.75,0,17.60195
0.75,0,17.61583
0,0,17.62971
0.75,0,17.64357
0.75,0,17.66036
0,0,17.6716
0,0,17.68498
0,0,17.6991
0.75,0,17.71297
0,0,17.72664
0,0,17.74037
0,0,17.75485
0,0,17.76835
0,0,17.78212
0,0,17.79613
0,0,17.81281
0,0,17.82408
0.75,0,17.83811
0.75,0,17.85169
0.75,0,17.8655
0,0,17.87943
0.75,0,17.89332
0,0,17.90729
0,0,17.92106
0.75,0,17.93519
0.75,0,17.94908
0.75,0,17.96547
0.75,0,17.97697
0,0,17.99061
0,0,18.00453
0,0,18.01858
0,0,18.03253
0,0,18.04647
0,0,18.06035
0,0,18.07408
0.75,0,18.0879
0.75,0,18.10209
0.75,0,18.11804
0,0,18.12954
0.75,0,18.14342
0,0,18.15752
0.75,0,18.1713
0.75,0,18.18538
0.75,0,18.19908
0.75,0,18.21336
0,0,18.22721
0,0,18.24122
0,0,18.2551
0.75,0,18.27181
0.75,0,18.28206
0.75,0,18.29623
0,0,18.30993
0.75,0,18.32391
0,0,18.33787
0.75,0,18.3517
0,0,18.36573
0,0,18.37976
0.75,0,18.39347
0.75,0,18.40717
0.75,0,18.42421
0,0,18.43482
0,0,18.44879
0.75,0,18.46268
0.75,0,18.47669
0,0,18.4909
0,0,18.50449
0,0,18.51812
0,0,18.53223
0,0,18.54602
0,0,18.55991
0.75,0,18.57673
0,0,18.58756
0.75,0,18.60147
0.75,0,18.61543
0,0,18.62931
0,0,18.64336
0.75,0,18.65705
0,0,18.67107
0,0,18.68492
0.75,0,18.69876
0.75,0,18.71272
0,0,18.72936
0,0,18.74062
0,0,18.75457
0,0,18.76843
0.75,0,18.78219
0.75,0,18.79595
0,0,18.80985
0.75,0,18.82388
0.75,0,18.8376
0,0,18.85146
0.75,0,18.86571
0,0,18.88207
0,0,18.89348
0,0,18.90747
0.75,0,18.92099
0,0,18.93507
0,0,18.94875
0.75,0,18.96285
0,0,18.97707
0,0,18.9906
0.75,0,19.00439
0,0,19.01864
0,0,19.03872
0,0,19.04678
0,0,19.05993
0.75,0,19.07408
0.75,0,19.08783
0.75,0,19.10164
0,0,19.11586
0,0,19.12932
0.75,0,19.14333
0,0,19.1571
0,0,19.17148
0,0,19.18732
0,0,19.19878
0,0,19.21268
0,0,19.22673
0,0,19.24038
0.75,0,19.25471
0,0,19.26826
0,0,19.28224
0,0,19.29625
0,0,19.30994
0.75,0,19.32396
0,0,19.34025
0.75,0,19.35165
0,0,19.36548
0,0,19.37963
0.75,0,19.39354
0,0,19.40765
0,0,19.42137
0.75,0,19.43543
0.75,0,19.44943
0,0,19.46304
0,0,19.47696
0.75,0,19.49348
0,0,19.50469
0,0,19.51828
0.75,0,19.53235
0.75,0,19.5462
0,0,19.56015
0,0,19.57396
0.75,0,19.58796
0.75,0,19.60175
0,0,19.61561
0,0,19.62951
0,0,19.64583
0.75,0,19.65734
0,0,19.67122
0,0,19.6851
0,0,19.69892
0,0,19.71308
0.75,0,19.72693
0.75,0,19.74101
0,0,19.75483
0,0,19.76858
0.75,0,19.7826
0,0,19.79945
0,0,19.80987
0,0,19.82402
0.75,0,19.83775
0,0,19.85191
0,0,19.86553
0.75,0,19.87926
0,0,19.89363
0.75,0,19.90718
0.75,0,19.92132
0.75,0,19.93511
0.75,0,19.95232
0.75,0,19.96272
0,0,19.97668
0.75,0,19.99038
